code_name,smell,type,repository,commit_hash,file_path,github_url,start_line,end_line,severity_sum,reviewers_count,smelliness_degree
org.eclipse.bpmn2.modeler.ui.features.activity.task.ServiceTaskFeatureContainer,DataClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/activity/task/ServiceTaskFeatureContainer.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/activity/task/ServiceTaskFeatureContainer.java/#L24-L80,24,80,0,3,0.0
org.eclipse.bpmn2.modeler.ui.features.activity.task.ServiceTaskFeatureContainer,GodClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/activity/task/ServiceTaskFeatureContainer.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/activity/task/ServiceTaskFeatureContainer.java/#L24-L80,24,80,1,3,0.3333333333333333
org.eclipse.bpmn2.modeler.ui.features.artifact.CreateTextAnnotationFeature,DataClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/artifact/CreateTextAnnotationFeature.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/artifact/CreateTextAnnotationFeature.java/#L25-L67,25,67,0,1,0.0
org.eclipse.bpmn2.modeler.ui.features.artifact.CreateTextAnnotationFeature,GodClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/artifact/CreateTextAnnotationFeature.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/artifact/CreateTextAnnotationFeature.java/#L25-L67,25,67,0,1,0.0
org.eclipse.bpmn2.modeler.ui.features.flow.AssociationFeatureContainer.UpdateAssociationFeature#updateNeeded IUpdateContext,FeatureEnvy,Method,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/AssociationFeatureContainer.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/AssociationFeatureContainer.java/#L384-L402,384,402,0,1,0.0
org.eclipse.bpmn2.modeler.ui.features.flow.AssociationFeatureContainer.UpdateAssociationFeature#updateNeeded IUpdateContext,LongMethod,Method,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/AssociationFeatureContainer.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/AssociationFeatureContainer.java/#L384-L402,384,402,0,1,0.0
org.eclipse.bpmn2.modeler.ui.features.flow.DataAssociationFeatureContainer.UpdateDataAssociationFeature,DataClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/DataAssociationFeatureContainer.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/DataAssociationFeatureContainer.java/#L755-L820,755,820,0,3,0.0
org.eclipse.bpmn2.modeler.ui.features.flow.DataAssociationFeatureContainer.UpdateDataAssociationFeature,GodClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/DataAssociationFeatureContainer.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/flow/DataAssociationFeatureContainer.java/#L755-L820,755,820,1,3,0.3333333333333333
org.eclipse.bpmn2.modeler.ui.features.lane.RotateLaneFeature,DataClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/lane/RotateLaneFeature.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/lane/RotateLaneFeature.java/#L23-L41,23,41,0,1,0.0
org.eclipse.bpmn2.modeler.ui.features.lane.RotateLaneFeature,GodClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/lane/RotateLaneFeature.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/features/lane/RotateLaneFeature.java/#L23-L41,23,41,0,1,0.0
org.eclipse.bpmn2.modeler.ui.preferences.Bpmn2EditorAppearancePreferencePage.ShapeStyleList,DataClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/preferences/Bpmn2EditorAppearancePreferencePage.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/preferences/Bpmn2EditorAppearancePreferencePage.java/#L89-L96,89,96,0,1,0.0
org.eclipse.bpmn2.modeler.ui.preferences.Bpmn2EditorAppearancePreferencePage.ShapeStyleList,GodClass,Class,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/preferences/Bpmn2EditorAppearancePreferencePage.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/preferences/Bpmn2EditorAppearancePreferencePage.java/#L89-L96,89,96,0,1,0.0
org.eclipse.bpmn2.modeler.ui.property.dialogs.ViewerFileFilter#select Viewer|Object|Object,FeatureEnvy,Method,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/dialogs/ViewerFileFilter.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/dialogs/ViewerFileFilter.java/#L59-L76,59,76,0,2,0.0
org.eclipse.bpmn2.modeler.ui.property.dialogs.ViewerFileFilter#select Viewer|Object|Object,LongMethod,Method,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/dialogs/ViewerFileFilter.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/dialogs/ViewerFileFilter.java/#L59-L76,59,76,2,2,1.0
org.eclipse.bpmn2.modeler.ui.property.tasks.MultiInstanceLoopCharacteristicsDetailComposite#updateWidgets,FeatureEnvy,Method,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java/#L315-L358,315,358,0,3,0.0
org.eclipse.bpmn2.modeler.ui.property.tasks.MultiInstanceLoopCharacteristicsDetailComposite#updateWidgets,LongMethod,Method,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java/#L315-L358,315,358,5,3,1.6666666666666667
org.eclipse.bpmn2.modeler.ui.property.tasks.MultiInstanceLoopCharacteristicsDetailComposite.MultiInstanceLoopCharacteristicsDetailComposite AbstractBpmn2PropertySection,FeatureEnvy,Method,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java/#L106-L108,106,108,0,1,0.0
org.eclipse.bpmn2.modeler.ui.property.tasks.MultiInstanceLoopCharacteristicsDetailComposite.MultiInstanceLoopCharacteristicsDetailComposite AbstractBpmn2PropertySection,LongMethod,Method,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java/#L106-L108,106,108,0,1,0.0
org.eclipse.buildship.core.internal.CachingBuildActionExecuter#addProgressListener org.gradle.tooling.events.ProgressListener|OperationType,FeatureEnvy,Method,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CachingBuildActionExecuter.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CachingBuildActionExecuter.java/#L161-L166,161,166,0,1,0.0
org.eclipse.buildship.core.internal.CachingBuildActionExecuter#addProgressListener org.gradle.tooling.events.ProgressListener|OperationType,LongMethod,Method,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CachingBuildActionExecuter.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CachingBuildActionExecuter.java/#L161-L166,161,166,0,1,0.0
org.eclipse.buildship.core.internal.CorePlugin,DataClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CorePlugin.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CorePlugin.java/#L70-L282,70,282,0,2,0.0
org.eclipse.buildship.core.internal.CorePlugin,GodClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CorePlugin.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CorePlugin.java/#L70-L282,70,282,4,2,2.0
org.eclipse.buildship.core.internal.launch.LaunchConfigurationScope.IncludeAllLaunchConfigurationScope,DataClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/launch/LaunchConfigurationScope.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/launch/LaunchConfigurationScope.java/#L75-L81,75,81,0,1,0.0
org.eclipse.buildship.core.internal.launch.LaunchConfigurationScope.IncludeAllLaunchConfigurationScope,GodClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/launch/LaunchConfigurationScope.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/launch/LaunchConfigurationScope.java/#L75-L81,75,81,0,1,0.0
org.eclipse.buildship.core.internal.workspace.CompositeModelQuery,DataClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/workspace/CompositeModelQuery.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/workspace/CompositeModelQuery.java/#L25-L71,25,71,0,1,0.0
org.eclipse.buildship.core.internal.workspace.CompositeModelQuery,GodClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/workspace/CompositeModelQuery.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/workspace/CompositeModelQuery.java/#L25-L71,25,71,0,1,0.0
org.eclipse.buildship.ui.internal.view.execution.ExecutionViewState,DataClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.ui/src/main/java/org/eclipse/buildship/ui/internal/view/execution/ExecutionViewState.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.ui/src/main/java/org/eclipse/buildship/ui/internal/view/execution/ExecutionViewState.java/#L26-L72,26,72,0,1,0.0
org.eclipse.buildship.ui.internal.view.execution.ExecutionViewState,GodClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.ui/src/main/java/org/eclipse/buildship/ui/internal/view/execution/ExecutionViewState.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.ui/src/main/java/org/eclipse/buildship/ui/internal/view/execution/ExecutionViewState.java/#L26-L72,26,72,0,1,0.0
org.eclipse.buildship.ui.internal.view.task.TaskNodeSelectionUtils,DataClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.ui/src/main/java/org/eclipse/buildship/ui/internal/view/task/TaskNodeSelectionUtils.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.ui/src/main/java/org/eclipse/buildship/ui/internal/view/task/TaskNodeSelectionUtils.java/#L34-L167,34,167,0,1,0.0
org.eclipse.buildship.ui.internal.view.task.TaskNodeSelectionUtils,GodClass,Class,git@github.com:eclipse/buildship.git,3111a7a9fe3e22d6123366686874ecd42aa2a53a,/org.eclipse.buildship.ui/src/main/java/org/eclipse/buildship/ui/internal/view/task/TaskNodeSelectionUtils.java,https://github.com/eclipse/buildship/blob/3111a7a9fe3e22d6123366686874ecd42aa2a53a/org.eclipse.buildship.ui/src/main/java/org/eclipse/buildship/ui/internal/view/task/TaskNodeSelectionUtils.java/#L34-L167,34,167,0,1,0.0
org.eclipse.californium.core.network.config.NetworkConfig.createStandardFromStream InputStream,FeatureEnvy,Method,git@github.com:eclipse/californium.git,0dd6db579be90c514dd765027ec55ed7a4668337,/californium-core/src/main/java/org/eclipse/californium/core/network/config/NetworkConfig.java,https://github.com/eclipse/californium/blob/0dd6db579be90c514dd765027ec55ed7a4668337/californium-core/src/main/java/org/eclipse/californium/core/network/config/NetworkConfig.java/#L241-L250,241,250,0,1,0.0
org.eclipse.californium.core.network.config.NetworkConfig.createStandardFromStream InputStream,LongMethod,Method,git@github.com:eclipse/californium.git,0dd6db579be90c514dd765027ec55ed7a4668337,/californium-core/src/main/java/org/eclipse/californium/core/network/config/NetworkConfig.java,https://github.com/eclipse/californium/blob/0dd6db579be90c514dd765027ec55ed7a4668337/californium-core/src/main/java/org/eclipse/californium/core/network/config/NetworkConfig.java/#L241-L250,241,250,0,1,0.0
org.eclipse.californium.core.network.stack.congestioncontrol.BasicRto#processRTTmeasurement long|Exchange|int,FeatureEnvy,Method,git@github.com:eclipse/californium.git,0dd6db579be90c514dd765027ec55ed7a4668337,/californium-core/src/main/java/org/eclipse/californium/core/network/stack/congestioncontrol/BasicRto.java,https://github.com/eclipse/californium/blob/0dd6db579be90c514dd765027ec55ed7a4668337/californium-core/src/main/java/org/eclipse/californium/core/network/stack/congestioncontrol/BasicRto.java/#L40-L52,40,52,1,3,0.3333333333333333
org.eclipse.californium.core.network.stack.congestioncontrol.BasicRto#processRTTmeasurement long|Exchange|int,LongMethod,Method,git@github.com:eclipse/californium.git,0dd6db579be90c514dd765027ec55ed7a4668337,/californium-core/src/main/java/org/eclipse/californium/core/network/stack/congestioncontrol/BasicRto.java,https://github.com/eclipse/californium/blob/0dd6db579be90c514dd765027ec55ed7a4668337/californium-core/src/main/java/org/eclipse/californium/core/network/stack/congestioncontrol/BasicRto.java/#L40-L52,40,52,0,3,0.0
org.eclipse.californium.scandium.dtls.CertificateMessage.CertificateMessage X509Certificate[]|InetSocketAddress,FeatureEnvy,Method,git@github.com:eclipse/californium.git,0dd6db579be90c514dd765027ec55ed7a4668337,/scandium-core/src/main/java/org/eclipse/californium/scandium/dtls/CertificateMessage.java,https://github.com/eclipse/californium/blob/0dd6db579be90c514dd765027ec55ed7a4668337/scandium-core/src/main/java/org/eclipse/californium/scandium/dtls/CertificateMessage.java/#L116-L124,116,124,0,1,0.0
org.eclipse.californium.scandium.dtls.CertificateMessage.CertificateMessage X509Certificate[]|InetSocketAddress,LongMethod,Method,git@github.com:eclipse/californium.git,0dd6db579be90c514dd765027ec55ed7a4668337,/scandium-core/src/main/java/org/eclipse/californium/scandium/dtls/CertificateMessage.java,https://github.com/eclipse/californium/blob/0dd6db579be90c514dd765027ec55ed7a4668337/scandium-core/src/main/java/org/eclipse/californium/scandium/dtls/CertificateMessage.java/#L116-L124,116,124,0,1,0.0
org.eclipse.ceylon.cmr.impl.NpmContentStore#getContent Node,FeatureEnvy,Method,git@github.com:eclipse/ceylon.git,d3994d6cd120c4df85952cd9432123b413cfd65a,/cmr/impl/src/main/java/org/eclipse/ceylon/cmr/impl/NpmContentStore.java,https://github.com/eclipse/ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/cmr/impl/src/main/java/org/eclipse/ceylon/cmr/impl/NpmContentStore.java/#L152-L166,152,166,0,1,0.0
org.eclipse.ceylon.cmr.impl.NpmContentStore#getContent Node,LongMethod,Method,git@github.com:eclipse/ceylon.git,d3994d6cd120c4df85952cd9432123b413cfd65a,/cmr/impl/src/main/java/org/eclipse/ceylon/cmr/impl/NpmContentStore.java,https://github.com/eclipse/ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/cmr/impl/src/main/java/org/eclipse/ceylon/cmr/impl/NpmContentStore.java/#L152-L166,152,166,0,1,0.0
org.eclipse.ceylon.common.config.ImprovedConfigReaderListenerAdapter.Whitespace,DataClass,Class,git@github.com:eclipse/ceylon.git,d3994d6cd120c4df85952cd9432123b413cfd65a,/common/src/org/eclipse/ceylon/common/config/ConfigWriter.java,https://github.com/eclipse/ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/common/src/org/eclipse/ceylon/common/config/ConfigWriter.java/#L395-L404,395,404,4,3,1.3333333333333333
